Source;Target;Tie_type;Weight
nyke_slawik;nouripour;weak;1
nyke_slawik;nyke_slawik;same person;1
nyke_slawik;robinwagener;strong;1
nyke_slawik;schahinag;strong;3
nyke_slawik;sven_kindler;strong;1
nyke_slawik;svenlehmann;strong;18
oezoguz;HeikoMaas;strong;3
oezoguz;KarambaDiaby;strong;1
oezoguz;KerstinGriese;strong;1
oezoguz;MiRo_SPD;strong;1
oezoguz;NilsSchmid;strong;1
oezoguz;OlafScholz;strong;6
oezoguz;SoenkeRix;strong;1
oezoguz;helgelindh;strong;1
oezoguz;hubertus_heil;strong;4
oezoguz;larsklingbeil;strong;3
oezoguz;mesarosch;weak;1
oezoguz;oezoguz;same person;1
oezoguz;s_schwartze;strong;1
oezoguz;schneidercar;strong;2
olafinderbeek;DanielaKluckert;strong;4
olafinderbeek;DjirSarai;strong;26
olafinderbeek;EUTheurer;strong;3
olafinderbeek;GydeJ;strong;4
olafinderbeek;JBrandenburgFDP;strong;2
olafinderbeek;JudithSkudelny;strong;1
olafinderbeek;KatrinHelling;strong;1
olafinderbeek;KonstantinKuhle;strong;1
olafinderbeek;Lambsdorff;strong;2
olafinderbeek;LindaTeuteberg;weak;6
olafinderbeek;ManuelHoeferlin;strong;3
olafinderbeek;MarcoBuschmann;strong;1
olafinderbeek;MarcusFaber;strong;4
olafinderbeek;MdBKlein;strong;1
olafinderbeek;Meyer_FDP;strong;4
olafinderbeek;PeterHeidtFDP;strong;3
olafinderbeek;SteffenBilger;no tie;1
olafinderbeek;StephanThomae;strong;1
olafinderbeek;Wissing;strong;5
olafinderbeek;alexmuellerfdp;strong;2
olafinderbeek;c_lindner;strong;13
olafinderbeek;christianduerr;strong;8
olafinderbeek;f_schaeffler;strong;2
olafinderbeek;fdp_hessel;no tie;1
olafinderbeek;florian_toncar;strong;4
olafinderbeek;ria_schroeder;strong;1
olafinderbeek;starkwatzinger;strong;19
olafinderbeek;th_sattelberger;strong;1
olafinderbeek;theliberalfrank;strong;3
olafinderbeek;torstenherbst;strong;3
olafinderbeek;ulrichlechte;strong;15
olavgutting;JM_Luczak;strong;1
olavgutting;Kai_Whittaker;strong;1
olavgutting;MGrosseBroemer;strong;1
olavgutting;MatthiasHauer;strong;1
olavgutting;PaulZiemiak;strong;3
olavgutting;Pschnieder;strong;1
olavgutting;SteffenBilger;strong;1
olavgutting;Thomas_Bareiss;strong;4
olavgutting;VolkerUllrich;strong;3
olavgutting;andreasscheuer;strong;2
olavgutting;ninawarken;strong;1
olavgutting;rbrinkhaus;strong;1
olavgutting;smuellermdb;strong;2
pascalmeiser;AkbulutGokay;strong;1
pascalmeiser;C_AB_;strong;1
pascalmeiser;CarenLay;strong;19
pascalmeiser;DietmarBartsch;strong;10
pascalmeiser;GregorGysi;weak;1
pascalmeiser;Janine_Wissler;weak;9
pascalmeiser;MWBirkwald;strong;1
pascalmeiser;MartinaRenner;strong;3
pascalmeiser;NicoleGohlke;strong;1
pascalmeiser;PetraPauMaHe;weak;1
pascalmeiser;SusanneHennig;weak;1
pascalmeiser;b_riexinger;strong;2
pascalmeiser;jankortemdb;strong;3
pascalmeiser;katjakipping;weak;6
pascalmeiser;victorperli;strong;7
pascalmeiser;voglerk;strong;1
philipphartewig;EUTheurer;weak;1
philipphartewig;EskenSaskia;weak;1
philipphartewig;KatrinHelling;strong;1
philipphartewig;KonstantinKuhle;strong;7
philipphartewig;LindaTeuteberg;weak;2
philipphartewig;StephanThomae;weak;1
philipphartewig;c_lindner;strong;6
philipphartewig;jensteutrine;strong;2
philipphartewig;johannesvogel;strong;1
philipphartewig;maxmordhorst;strong;2
philipphartewig;ria_schroeder;strong;5
philipphartewig;theliberalfrank;strong;25
philipphartewig;torstenherbst;strong;7
philipphartewig;wanderwitz;strong;1
rasha_nasr_;CanselK;strong;2
rasha_nasr_;EskenSaskia;strong;2
rasha_nasr_;FrankSchwabe;strong;1
rasha_nasr_;HolgerMannLE;strong;1
rasha_nasr_;Karl_Lauterbach;weak;1
rasha_nasr_;KuehniKev;strong;5
rasha_nasr_;OlafScholz;strong;6
rasha_nasr_;derya_tn;strong;1
rasha_nasr_;hubertus_heil;strong;1
rasha_nasr_;larsklingbeil;strong;2
rasha_nasr_;mesarosch;strong;1
rbrinkhaus;BjoernSimon;strong;1
rbrinkhaus;HBraun;strong;1
rbrinkhaus;JM_Luczak;strong;1
rbrinkhaus;KLeikert;strong;3
rbrinkhaus;Kai_Whittaker;strong;1
rbrinkhaus;NadineSchoen;strong;2
rbrinkhaus;PaulZiemiak;strong;3
rbrinkhaus;RonjaKemmer;strong;1
rbrinkhaus;SerapGueler;strong;1
rbrinkhaus;SteffenBilger;strong;1
rbrinkhaus;Thomas_Bareiss;strong;2
rbrinkhaus;anjaweisgerber;strong;2
rbrinkhaus;groehe;strong;1
rbrinkhaus;juergenhardt;strong;3
rbrinkhaus;tj_tweets;strong;1
reinhardbrandl;DerLenzMdB;strong;1
reinhardbrandl;DoroBaer;strong;1
reinhardbrandl;SilberhornMdB;strong;3
reinhardbrandl;hahnflo;strong;1
reinhardbrandl;smuellermdb;strong;2
reinholdmdb;DFoest;strong;3
reinholdmdb;DanielaKluckert;strong;2
reinholdmdb;DjirSarai;strong;1
reinholdmdb;EUTheurer;strong;3
reinholdmdb;GydeJ;weak;6
reinholdmdb;JBrandenburgFDP;strong;5
reinholdmdb;KatrinHelling;strong;1
reinholdmdb;KonstantinKuhle;strong;16
reinholdmdb;Lambsdorff;weak;3
reinholdmdb;LindaTeuteberg;weak;6
reinholdmdb;ManuelHoeferlin;strong;2
reinholdmdb;MarcoBuschmann;strong;11
reinholdmdb;MarcusFaber;strong;1
reinholdmdb;MdBKlein;strong;1
reinholdmdb;Meyer_FDP;strong;4
reinholdmdb;OlliLuksic;strong;1
reinholdmdb;StephanThomae;strong;3
reinholdmdb;UllmannMdB;strong;1
reinholdmdb;Wissing;strong;17
reinholdmdb;alexmuellerfdp;strong;4
reinholdmdb;bstrasser;strong;3
reinholdmdb;c_lindner;strong;49
reinholdmdb;christianduerr;strong;3
reinholdmdb;f_schaeffler;strong;3
reinholdmdb;florian_toncar;strong;6
reinholdmdb;jensteutrine;weak;3
reinholdmdb;johannesvogel;strong;7
reinholdmdb;ria_schroeder;strong;2
reinholdmdb;starkwatzinger;strong;17
reinholdmdb;th_sattelberger;strong;3
reinholdmdb;theliberalfrank;strong;4
reinholdmdb;torstenherbst;strong;3
reinholdmdb;ulrichlechte;strong;1
reuther_bernd;DFoest;strong;1
reuther_bernd;DanielaKluckert;strong;3
reuther_bernd;DjirSarai;strong;1
reuther_bernd;KonstantinKuhle;strong;2
reuther_bernd;LindaTeuteberg;weak;3
reuther_bernd;MarcoBuschmann;strong;2
reuther_bernd;OlliLuksic;strong;2
reuther_bernd;Otto_Fricke;strong;1
reuther_bernd;alexmuellerfdp;strong;2
reuther_bernd;c_lindner;strong;20
reuther_bernd;christianduerr;strong;3
reuther_bernd;f_schaeffler;strong;6
reuther_bernd;johannesvogel;strong;1
reuther_bernd;starkwatzinger;strong;2
reuther_bernd;torstenherbst;strong;5
ria_schroeder;GydeJ;strong;4
ria_schroeder;JBrandenburgFDP;strong;1
ria_schroeder;Karl_Lauterbach;weak;1
ria_schroeder;KonstantinKuhle;strong;5
ria_schroeder;MAStrackZi;strong;1
ria_schroeder;MarcoBuschmann;strong;1
ria_schroeder;Wissing;strong;2
ria_schroeder;c_lindner;strong;3
ria_schroeder;christianduerr;strong;1
ria_schroeder;fdp_hessel;strong;1
ria_schroeder;florian_toncar;strong;1
ria_schroeder;johannesvogel;strong;4
ria_schroeder;ria_schroeder;same person;1
ria_schroeder;starkwatzinger;strong;3
rischwasu;HeikoMaas;strong;1
rischwasu;KerstinGriese;strong;1
rischwasu;LeniBreymaier;strong;1
rischwasu;OlafScholz;strong;7
rischwasu;SoenkeRix;weak;1
rischwasu;helgelindh;weak;1
rischwasu;larsklingbeil;strong;1
rischwasu;rischwasu;same person;1
rischwasu;schneidercar;strong;2
robert_farle;AfDProtschka;strong;1
robert_farle;RogerBeckamp;strong;1
robinwagener;ABaerbockArchiv;strong;6
robinwagener;BriHasselmann;strong;4
robinwagener;GoeringEckardt;strong;1
robinwagener;IreneMihalic;strong;2
robinwagener;JN_Gesenhues;strong;2
robinwagener;KonstantinNotz;weak;4
robinwagener;ManuelaRottman;strong;2
robinwagener;MiKellner;strong;2
robinwagener;MiRo_SPD;weak;1
robinwagener;Oliver_Krischer;strong;4
robinwagener;Ricarda_Lang;weak;2
robinwagener;SaraNanni;strong;1
robinwagener;agnieszka_mdb;strong;3
robinwagener;cem_oezdemir;strong;1
robinwagener;fbanaszak;strong;4
robinwagener;fbrantner;strong;2
robinwagener;katdro;strong;1
robinwagener;max_lucks;strong;1
robinwagener;nouripour;weak;1
robinwagener;ria_schroeder;weak;2
robinwagener;svenlehmann;strong;1
robinwagener;till_steffen;strong;1
s_aeffner;W_SK;strong;1
s_schwartze;Achim_P;strong;2
s_schwartze;HeikoMaas;strong;2
s_schwartze;SoenkeRix;strong;1
s_schwartze;Timon_Gremmels;strong;1
s_schwartze;jungeinberlin;weak;1
s_schwartze;schneidercar;strong;2
s_schwartze;sebast_hartmann;strong;2
sandra_weeser;DjirSarai;strong;1
sandra_weeser;GydeJ;strong;1
sandra_weeser;KonstantinKuhle;strong;5
sandra_weeser;Lambsdorff;weak;1
sandra_weeser;MAStrackZi;strong;1
sandra_weeser;MarcoBuschmann;strong;4
sandra_weeser;Meyer_FDP;strong;1
sandra_weeser;Wissing;strong;11
sandra_weeser;alexmuellerfdp;strong;2
sandra_weeser;c_lindner;strong;11
sandra_weeser;christianduerr;strong;1
sandra_weeser;jensteutrine;weak;1
sandra_weeser;johannesvogel;strong;3
sandra_weeser;olavgutting;weak;1
sandra_weeser;ria_schroeder;strong;3
sandra_weeser;starkwatzinger;strong;1
schahinag;ABaerbockArchiv;weak;1
schahinag;BriHasselmann;strong;3
schahinag;LamyaKaddor;strong;1
schahinag;LieblingXhain;strong;2
schahinag;Ricarda_Lang;strong;2
schahinag;ekindeligoez;strong;1
schahinag;fbanaszak;strong;1
schahinag;filizgreen;strong;6
schahinag;jamila_anna;strong;1
schahinag;janoschdahmen;strong;1
schahinag;nyke_slawik;strong;2
schahinag;robinwagener;strong;1
schneidercar;Bundeskanzler;strong;1
schneidercar;CanselK;strong;1
schneidercar;CarenLay;strong;1
schneidercar;DirkWieseSPD;strong;1
schneidercar;GaHeinrich;strong;1
schneidercar;GregorGysi;strong;1
schneidercar;HeikoMaas;strong;3
schneidercar;HellmichMdB;strong;1
schneidercar;JensZSPD;strong;1
schneidercar;KerstinGriese;strong;1
schneidercar;Lambsdorff;no tie;1
schneidercar;NielsAnnen;strong;3
schneidercar;OlafScholz;strong;4
schneidercar;ThomasHitschler;strong;1
schneidercar;helgelindh;strong;1
schneidercar;hubertus_heil;strong;4
schneidercar;jankortemdb;strong;1
schneidercar;larsklingbeil;strong;4
schneidercar;nadjasthamer;strong;1
schneidercar;sebast_hartmann;strong;2
schneidercar;wanderwitz;strong;1
sebast_hartmann;Achim_P;strong;1
sebast_hartmann;ArminLaschet;strong;1
sebast_hartmann;DirkWieseSPD;strong;2
sebast_hartmann;HeikoMaas;strong;1
sebast_hartmann;JensZSPD;strong;1
sebast_hartmann;Kaiser_SPD;strong;1
sebast_hartmann;KonstantinKuhle;strong;1
sebast_hartmann;MetinHakverdi;strong;1
sebast_hartmann;OlafScholz;strong;5
sebast_hartmann;ThomasHitschler;strong;2
sebast_hartmann;Timon_Gremmels;strong;1
sebast_hartmann;UliGroetsch;strong;2
sebast_hartmann;baerbelbas;strong;3
sebast_hartmann;hubertus_heil;strong;7
sebast_hartmann;larscastellucci;strong;3
sebast_hartmann;larsklingbeil;strong;1
sebast_hartmann;tj_tweets;no tie;1
sebastian_es_;ABaerbockArchiv;weak;3
sebastian_es_;BriHasselmann;strong;3
sebastian_es_;Bundeskanzler;weak;1
sebastian_es_;Karl_Lauterbach;weak;1
sebastian_es_;KonstantinNotz;weak;2
sebastian_es_;PaulaPiechotta;strong;5
sebastian_es_;Ricarda_Lang;weak;2
sebastian_es_;agnieszka_mdb;strong;1
sebastian_es_;annachristmann;strong;2
sebastian_es_;cem_oezdemir;strong;7
sebastian_es_;detzer_sandra;strong;4
sebastian_es_;fbrantner;strong;5
sebastian_es_;jamila_anna;weak;1
sebastian_es_;janoschdahmen;strong;1
sebastian_es_;max_lucks;strong;1
sebastian_es_;sven_kindler;strong;1
smuellermdb;ArminLaschet;weak;1
smuellermdb;BriHasselmann;strong;1
smuellermdb;DerLenzMdB;strong;1
smuellermdb;DoroBaer;strong;1
smuellermdb;Hansjoerg_Durz;strong;1
smuellermdb;JoSteiniger;strong;2
smuellermdb;KonstantinKuhle;weak;1
smuellermdb;MatthiasHauer;strong;1
smuellermdb;PaulZiemiak;strong;6
smuellermdb;PeterAumer;strong;1
smuellermdb;SteffenBilger;strong;1
smuellermdb;TErndl;strong;1
smuellermdb;VolkerUllrich;strong;2
smuellermdb;andreasscheuer;strong;1
smuellermdb;hahnflo;strong;5
smuellermdb;jensspahn;strong;1
spellerberg_m;ABaerbockArchiv;weak;1
spellerberg_m;GoeringEckardt;weak;1
spellerberg_m;Ricarda_Lang;weak;1
spellerberg_m;jamila_anna;weak;8
spellerberg_m;julia_verlinden;weak;1
stadler_svenja;BaerbelKofler;weak;2
stadler_svenja;CanselK;strong;1
stadler_svenja;EskenSaskia;strong;1
stadler_svenja;FalkoMohrs;strong;1
stadler_svenja;FrankSchwabe;strong;2
stadler_svenja;HeikoMaas;strong;6
stadler_svenja;JensZSPD;strong;2
stadler_svenja;KaczmarekOliver;strong;1
stadler_svenja;Kaiser_SPD;weak;1
stadler_svenja;KarambaDiaby;strong;1
stadler_svenja;KerstinGriese;strong;1
stadler_svenja;MetinHakverdi;strong;2
stadler_svenja;NielsAnnen;strong;1
stadler_svenja;OlafScholz;strong;3
stadler_svenja;SoenkeRix;strong;2
stadler_svenja;ThomasHitschler;strong;1
stadler_svenja;Timon_Gremmels;strong;1
stadler_svenja;baerbelbas;strong;2
stadler_svenja;helgelindh;strong;1
stadler_svenja;hubertus_heil;strong;2
stadler_svenja;juergencosse;strong;1
stadler_svenja;larscastellucci;strong;11
stadler_svenja;larsklingbeil;strong;2
stadler_svenja;oezdemir_spd;strong;1
stadler_svenja;oezoguz;strong;1
stadler_svenja;schneidercar;strong;2
stadler_svenja;sebast_hartmann;strong;1
stadler_svenja;stadler_svenja;same person;1
stamm_fibich;UliGroetsch;strong;1
stamm_fibich;larscastellucci;strong;2
starkwatzinger;DjirSarai;strong;1
starkwatzinger;GydeJ;strong;3
starkwatzinger;JBrandenburgFDP;strong;1
starkwatzinger;KonstantinKuhle;strong;1
starkwatzinger;LindaTeuteberg;weak;1
starkwatzinger;MarcoBuschmann;strong;4
starkwatzinger;Meyer_FDP;strong;1
starkwatzinger;OlliLuksic;strong;1
starkwatzinger;PeterHeidtFDP;strong;1
starkwatzinger;ThorstenLieb;strong;1
starkwatzinger;Wissing;strong;7
starkwatzinger;c_lindner;strong;9
starkwatzinger;christianduerr;strong;4
starkwatzinger;f_schaeffler;strong;2
starkwatzinger;florian_toncar;strong;4
starkwatzinger;starkwatzinger;same person;1
starkwatzinger;th_sattelberger;strong;1
starkwatzinger;torstenherbst;strong;1
stefan_seidler;KonstantinNotz;weak;1
stonie_kiel;FrankSchwabe;strong;1
stonie_kiel;HeikoMaas;strong;1
stonie_kiel;LeniBreymaier;strong;1
stonie_kiel;MuellerChemnitz;strong;1
stonie_kiel;NilsSchmid;weak;1
stonie_kiel;julia_verlinden;strong;1
stonie_kiel;larscastellucci;strong;1
stuewer;MuellerChemnitz;strong;1
stuewer;OlafScholz;strong;1
stuewer;hubertus_heil;no tie;2
stuewer;larsklingbeil;weak;1
sven_kindler;ABaerbockArchiv;strong;2
sven_kindler;BriHasselmann;strong;7
sven_kindler;GoeringEckardt;strong;3
sven_kindler;IreneMihalic;weak;1
sven_kindler;JTrittin;strong;2
sven_kindler;KaiGehring;strong;1
sven_kindler;Karl_Lauterbach;weak;5
sven_kindler;KathrinAnna;strong;1
sven_kindler;KonstantinNotz;strong;5
sven_kindler;KuehniKev;strong;1
sven_kindler;MAStrackZi;strong;1
sven_kindler;ManuelaRottman;strong;2
sven_kindler;MariaKlSchmeink;strong;1
sven_kindler;Meyer_FDP;strong;1
sven_kindler;MiKellner;strong;2
sven_kindler;Oliver_Krischer;strong;4
sven_kindler;Otto_Fricke;strong;1
sven_kindler;Ricarda_Lang;strong;1
sven_kindler;Schmidt_MdB;strong;2
sven_kindler;StefanGelbhaar;strong;1
sven_kindler;SteffiLemke;strong;1
sven_kindler;agnieszka_mdb;strong;2
sven_kindler;fbanaszak;strong;1
sven_kindler;florian_toncar;strong;1
sven_kindler;jamila_anna;strong;2
sven_kindler;janoschdahmen;strong;4
sven_kindler;katdro;strong;2
sven_kindler;svenlehmann;strong;1
sven_kindler;till_steffen;strong;1
svenlehmann;ABaerbockArchiv;strong;11
svenlehmann;AnAudretsch;strong;4
svenlehmann;BriHasselmann;strong;2
svenlehmann;KathrinAnna;strong;1
svenlehmann;Ricarda_Lang;strong;7
svenlehmann;ekindeligoez;strong;3
svenlehmann;jamila_anna;strong;2
svenlehmann;katdro;strong;4
svenlehmann;max_lucks;strong;1
svenlehmann;nyke_slawik;strong;4
svenlehmann;ulle_schauws;strong;4
th_sattelberger;MAStrackZi;strong;1
th_sattelberger;alexmuellerfdp;strong;1
th_sattelberger;c_lindner;strong;3
th_sattelberger;f_schaeffler;strong;1
th_sattelberger;starkwatzinger;strong;5
th_sattelberger;th_sattelberger;same person;3
theliberalfrank;DjirSarai;strong;6
theliberalfrank;GydeJ;strong;2
theliberalfrank;LindaTeuteberg;weak;1
theliberalfrank;c_lindner;strong;1
theliberalfrank;christianduerr;strong;1
theliberalfrank;ria_schroeder;strong;1
theliberalfrank;theliberalfrank;same person;3
theliberalfrank;torstenherbst;strong;1
thereallenzii;Bundeskanzler;weak;1
thereallenzii;KuehniKev;weak;1
thereallenzii;jethoru;strong;1
thomasgebhart;MechthildHeil;strong;4
thomasgebhart;NadineSchoen;strong;1
thomasgebhart;Thomas_Bareiss;strong;1
thomasgebhart;anjaweisgerber;strong;1
thomasgebhart;jensspahn;strong;1
thomasgebhart;olavgutting;strong;1
till_steffen;ABaerbockArchiv;strong;4
till_steffen;BriHasselmann;strong;6
till_steffen;DJanecek;weak;4
till_steffen;GoeringEckardt;strong;5
till_steffen;IreneMihalic;strong;2
till_steffen;KaiGehring;strong;2
till_steffen;Karl_Lauterbach;weak;1
till_steffen;KonstantinKuhle;strong;2
till_steffen;KonstantinNotz;strong;4
till_steffen;LamyaKaddor;strong;1
till_steffen;MAStrackZi;strong;1
till_steffen;ManuelaRottman;strong;6
till_steffen;MariaKlSchmeink;weak;1
till_steffen;MiKellner;strong;8
till_steffen;MiRo_SPD;no tie;1
till_steffen;Oliver_Krischer;strong;1
till_steffen;PaulaPiechotta;weak;2
till_steffen;RenateKuenast;weak;2
till_steffen;Ricarda_Lang;strong;3
till_steffen;StefanGelbhaar;strong;1
till_steffen;TBBacherle;strong;1
till_steffen;annachristmann;strong;2
till_steffen;cem_oezdemir;strong;4
till_steffen;detzer_sandra;strong;1
till_steffen;fbrantner;strong;4
till_steffen;jamila_anna;strong;2
till_steffen;janoschdahmen;strong;3
till_steffen;katdro;strong;2
till_steffen;kathabeck;strong;10
till_steffen;laura_kraft_;strong;1
till_steffen;lime_green_leni;strong;1
till_steffen;lisapaus;strong;3
till_steffen;ninastahr;strong;1
till_steffen;nouripour;weak;1
till_steffen;ria_schroeder;strong;1
till_steffen;robinwagener;strong;1
till_steffen;sven_kindler;strong;2
till_steffen;till_steffen;same person;6
tj_tweets;ArminLaschet;strong;4
tj_tweets;HBraun;strong;1
tj_tweets;JM_Luczak;strong;3
tj_tweets;MGrosseBroemer;strong;1
tj_tweets;ManuelHoeferlin;strong;1
tj_tweets;MarioCzaja;weak;1
tj_tweets;NadineSchoen;strong;1
tj_tweets;PaulZiemiak;strong;8
tj_tweets;TKuban96;strong;2
tj_tweets;Thomas_Bareiss;strong;1
tj_tweets;VolkerUllrich;strong;1
tj_tweets;jensspahn;strong;2
tobiaslindner;ABaerbockArchiv;weak;2
tobiaslindner;BriHasselmann;strong;1
tobiaslindner;IreneMihalic;strong;2
tobiaslindner;JoWadephul;strong;1
tobiaslindner;Kai_Whittaker;strong;1
tobiaslindner;KonstantinNotz;strong;2
tobiaslindner;MiKellner;strong;2
tobiaslindner;Oliver_Krischer;strong;3
tobiaslindner;Pschnieder;strong;1
tobiaslindner;SteffiLemke;strong;1
tobiaslindner;VolkerUllrich;strong;1
tobiaslindner;agnieszka_mdb;strong;2
tobiaslindner;cem_oezdemir;strong;1
tobiaslindner;ekindeligoez;strong;3
tobiaslindner;juergenhardt;strong;1
tobiaslindner;katdro;strong;1
tobiaslindner;nouripour;strong;1
tobiaslindner;sven_kindler;strong;2
tobiaslindner;svenlehmann;strong;1
torstenherbst;DanielaKluckert;strong;2
torstenherbst;LindaTeuteberg;weak;3
torstenherbst;alexmuellerfdp;strong;1
torstenherbst;c_lindner;strong;4
torstenherbst;christianduerr;strong;1
torstenherbst;f_schaeffler;strong;2
torstenherbst;fdp_hessel;weak;1
torstenherbst;theliberalfrank;strong;1
uhl_markus;NadineSchoen;strong;6
ulle_schauws;ABaerbockArchiv;strong;31
ulle_schauws;BriHasselmann;strong;11
ulle_schauws;Conni_Moehring;strong;2
ulle_schauws;GoeringEckardt;strong;4
ulle_schauws;IreneMihalic;strong;4
ulle_schauws;JBrandenburgFDP;strong;1
ulle_schauws;JTrittin;strong;1
ulle_schauws;K_SA;strong;2
ulle_schauws;KonstantinNotz;strong;2
ulle_schauws;LieblingXhain;strong;2
ulle_schauws;ManuelaRottman;strong;1
ulle_schauws;MiKellner;strong;7
ulle_schauws;Oliver_Krischer;strong;3
ulle_schauws;RenateKuenast;strong;4
ulle_schauws;Ricarda_Lang;strong;2
ulle_schauws;Schmidt_MdB;strong;1
ulle_schauws;StefanGelbhaar;strong;1
ulle_schauws;agnieszka_mdb;strong;1
ulle_schauws;ekindeligoez;strong;1
ulle_schauws;fbanaszak;strong;1
ulle_schauws;fbrantner;strong;2
ulle_schauws;filizgreen;strong;25
ulle_schauws;jamila_anna;strong;1
ulle_schauws;katdro;strong;3
ulle_schauws;lisapaus;strong;2
ulle_schauws;markuskurthmdb;strong;1
ulle_schauws;max_lucks;strong;1
ulle_schauws;nouripour;strong;1
ulle_schauws;nyke_slawik;strong;1
ulle_schauws;schahinag;strong;1
ulle_schauws;sven_kindler;strong;2
ulle_schauws;svenlehmann;strong;11
ulle_schauws;till_steffen;strong;1
ulle_schauws;ulle_schauws;same person;2
ulrichlechte;GydeJ;strong;1
ulrichlechte;LindaTeuteberg;weak;1
ulrichlechte;MAStrackZi;strong;1
ulrichlechte;MarcoBuschmann;strong;2
ulrichlechte;NilsSchmid;strong;2
ulrichlechte;PeterHeidtFDP;strong;1
ulrichlechte;StephanThomae;strong;1
ulrichlechte;c_lindner;strong;3
ulrichlechte;fdp_hessel;strong;1
ulrichlechte;florian_toncar;strong;1
ulrichlechte;hacker_fdp;strong;1
ulrichlechte;johannesvogel;strong;1
ulschzi;Beatrix_vStorch;strong;4
ulschzi;DirkSpaniel;strong;1
ulschzi;GerritHuy;strong;1
ulschzi;Tino_Chrupalla;strong;1
verenahubertz;EskenSaskia;strong;1
verenahubertz;JensZSPD;strong;1
verenahubertz;KuehniKev;strong;1
verenahubertz;OlafScholz;strong;1
verenahubertz;ThomasHitschler;strong;4
verenahubertz;Timon_Gremmels;strong;2
verenahubertz;hubertus_heil;strong;1
verenahubertz;jensteutrine;weak;1
verenahubertz;larsklingbeil;strong;6
verenahubertz;mesarosch;strong;1
victorperli;CarenLay;strong;2
victorperli;DietmarBartsch;strong;8
victorperli;GregorGysi;weak;6
victorperli;Janine_Wissler;strong;1
victorperli;LINKEPELLI;strong;3
victorperli;LoetzschMdB;strong;3
victorperli;MartinaRenner;no tie;2
victorperli;SWagenknecht;weak;3
victorperli;SevimDagdelen;no tie;4
victorperli;b_riexinger;strong;4
victorperli;jankortemdb;strong;10
victorperli;victorperli;same person;34
victorperli;voglerk;strong;1
voglerk;AndrejHunko;strong;1
voglerk;C_AB_;strong;2
voglerk;CarenLay;strong;2
voglerk;Conni_Moehring;strong;4
voglerk;Janine_Wissler;weak;3
voglerk;Karl_Lauterbach;weak;1
voglerk;LINKEPELLI;strong;1
voglerk;NicoleGohlke;strong;1
voglerk;SusanneHennig;strong;1
voglerk;b_riexinger;strong;3
voglerk;goerke_c;weak;1
voglerk;jankortemdb;strong;2
voglerk;katjakipping;strong;6
